id,value
Scott Wiener,3963371
Scott Wiener.Direct contributions,2445395
Scott Wiener.Direct contributions.Doris Fisher,8400
Scott Wiener.Direct contributions.Ron Conway,8400
Scott Wiener.Independent Expenditure Committees,1517976
Scott Wiener.Independent Expenditure Committees.Equality California PAC,855000
Scott Wiener.Independent Expenditure Committees.We Can't Trust Jane Kim,173330
Scott Wiener.Independent Expenditure Committees.California Charter Schools Assoc,377629
Scott Wiener.Independent Expenditure Committees.Other PACs,111995
Scott Wiener.Independent Expenditure Committees.We Can't Trust Jane Kim.California Charter Schools Assoc,31664
Scott Wiener.Independent Expenditure Committees.We Can't Trust Jane Kim.Ron Conway,200000
Scott Wiener.Independent Expenditure Committees.Equality California PAC.California Dental PAC,275000
Scott Wiener.Independent Expenditure Committees.Equality California PAC.California Apartment Assoc,240000
Scott Wiener.Independent Expenditure Committees.Equality California PAC.California Real Estate Committee,170000
Scott Wiener.Independent Expenditure Committees.Equality California PAC.Other PACs,278094
Scott Wiener.Independent Expenditure Committees.Equality California PAC.California Charter Schools Assoc,421000
Scott Wiener.Independent Expenditure Committees.Equality California PAC.California Charter Schools Assoc.Doris Fisher,3350000
